time,process wattage reading
1221.6,316.91938749990874
1221.7,313.965912499871
1221.8,319.22531250007813
1221.9,242.84534999984606
1222.0,212.0332000000446
1222.2,212.69041249996226
1222.3,312.0680750000567
1222.4,302.2957249999883
1222.5,318.7629749999025
1222.6,264.62597499986293
1222.8,198.19087499988962
1222.9,326.1242374999812
1223.0,260.4441124999292
1223.1,322.21839999999503
1223.2,321.10832499999816
1223.4,159.5868999999191
1223.5,484.21904999996184
1223.6,305.63572500015357
1223.7,262.65376250002373
1223.8,305.5689875000935
1224.0,326.6289375000022
1224.1,160.2769875000609
1224.2,441.79333749992725
1224.3,318.72677499996934
1224.4,294.8517750000144
1224.6,296.2968249999656
1224.7,342.58742499996583
1224.8,159.6255499999468
1224.9,487.5086749999653
1225.0,309.3312124999989
1225.2,312.6908375000974
1225.3,321.1580249999446
1225.4,298.8816500000874
1225.5,160.85478750013934
1225.6,363.4675750001246
1225.7,326.6266499999554
1225.9,325.24421249997687
1226.0,255.6032749999511
1226.1,201.16296249990484
1226.2,317.9194875000961
1226.3,307.07472500011573
1226.5,317.68275000001523
1226.6,299.4348000000835
1226.7,193.14891250007855
1226.8,347.72518750008385
1227.0,314.7881250000078
1227.1,315.1826000000918
1227.2,308.87368750015156
1227.3,328.3104500000016
1227.4,159.93143750005765
1227.5,521.0440374998462
1227.7,276.89521249998944
1227.8,303.9318375001312
1227.9,266.12112499994765
1228.0,332.3578375000332
1228.1,159.61466249979856
1228.3,481.46232500014156
1228.4,325.0440750000205
1228.5,306.38239999982034
1228.6,315.18245000001554
1228.7,293.4960874998731
1228.9,166.68088749983144
1229.0,344.79308750001144
1229.1,308.7860124999177
1229.2,313.27001250002866
1229.3,322.93249999990877
1229.5,202.35222499998196
1229.6,267.95922500000887
1229.7,321.7036374999319
1229.8,306.8241499998476
1229.9,296.44331249989847
1230.1,323.91682499992453
1230.2,160.1953500000971
1230.3,486.4632374999346
1230.4,321.0601375000304
1230.5,308.1779250000589
1230.6,311.0628374999709
1230.8,291.0127250000849
1230.9,168.6213750000323
1231.0,335.3579749998775
1231.1,303.6229125000296
1231.2,247.1433500000967
1231.4,316.33896249996104
1231.5,316.79391249988186
1231.6,261.72444999992945
1231.7,197.51658750016355
1231.8,305.3429249999346
1231.9,322.2356499999834
1232.1,311.4861625000893
1232.2,317.92547499990246
1232.3,183.59558750001378
1232.4,369.28602499994594
1232.6,301.71291249981874
1232.7,299.9763750000464
1232.8,288.309874999919
1232.9,261.55353750000427
1233.0,284.9017375000592
1233.1,174.00589999994332
1233.3,337.61716250008607
1233.4,291.6693250000564
1233.5,317.1916374999055
1233.6,303.2739125000924
1233.7,314.8769374999756
1233.8,159.21142500014028
1234.0,412.1480000000061
1234.1,314.1730999999207
1234.2,309.81950000013745
1234.3,296.8972624999631
1234.4,244.20651249990698
1234.5,212.8244624998959
1234.7,312.32491249999
1234.8,322.0191374999966
1234.9,270.4723374999885
1235.0,320.4686375000601
1235.2,160.45393750014046
1235.3,456.10798749981114
1235.4,305.29057500004416
1235.5,314.6755374998247
1235.6,310.24691250003303
1235.7,336.91181250012306
1235.9,160.26998749996417
1236.0,459.7191874999138
1236.1,270.12942499994165
1236.2,297.46795000016647
1236.3,314.42805000003574
1236.4,304.0848999999733
1236.6,245.50743749987376
1236.7,213.64126250006444
1236.8,307.49334999999405
1236.9,318.07933750009835
1237.0,305.13239999988656
1237.2,337.1849374999991
1237.3,160.09933749990594
1237.4,453.8162374999905
1237.5,285.57273750003947
1237.6,323.99562499995005
1237.7,307.44716250016864
1237.9,330.01481249993515
1238.0,161.10154999999722
1238.1,486.5714000000509
1238.2,307.221375000121
1238.3,314.8647499998515
1238.5,318.10610000021256
1238.6,320.5155249999487
1238.7,159.61957500004135
1238.8,485.3290624998422
1238.9,327.33857500010487
1239.0,327.3116625000919
1239.2,338.90841249983424
1239.3,160.06254999998563
1239.4,491.4867250000345
1239.5,324.8991249999715
1239.6,323.74427500005623
1239.8,332.97277500011916
1239.9,160.42525000002132
1240.0,470.36484999998066
1240.1,284.7500000000487
1240.2,321.8342250000183
1240.4,316.3735250000835
1240.5,299.39208749990286
1240.6,165.9233000000204
1240.7,352.5612125001149
1240.8,321.39172500001
1241.0,321.0343249999576
1241.1,331.3624874999914
1241.2,160.4491750001187
1241.3,428.8524125000346
1241.4,312.4303874999343
1241.5,247.9768374999774
1241.7,353.9610625000052
1241.8,303.4744249999174
1241.9,262.0636625000472
1242.0,276.4366874999592
1242.1,300.11703749996013
1242.2,246.11596250003203
1242.4,281.9421249998908
1242.5,288.9422375000453
1242.6,267.32181250005596
1242.7,316.1285000000003
1242.8,256.3752500000599
1242.9,301.4693750000158
1243.1,286.14383749999615
1243.2,255.2736875000599
1243.3,308.1914250000678
1243.4,299.23491250008084
1243.5,324.6945750000297
1243.7,297.6468000000852
1243.8,297.6662999999215
1243.9,410.5322499999711
1244.0,315.23922499999753
1244.1,249.60506249987958
1244.2,274.82679999994434
1244.3,308.2970750001303
1244.5,287.42787500009
1244.6,308.99708750000644
1244.7,304.7850999999966
1244.8,251.4180875000973
1244.9,296.5727874999327
1245.0,266.5999124999398
1245.2,266.86174999986906
1245.3,304.18766250005933
1245.4,246.74932500002686
1245.5,362.1026374999841
1245.6,272.86707499994367
1245.7,227.78264999990932
1245.9,263.7654874997861
1246.0,310.84682499994085
1246.1,301.15522499988657
1246.2,408.87541249997156
1246.3,298.2313375000005
1246.4,262.70804999987377
1246.6,308.46704999998906
1246.7,284.9067624999108
1246.8,253.97973749984232
1246.9,296.1169999999925
1247.0,229.96169999985142
1247.1,271.64754999997893
1247.3,290.30821249991277
1247.4,280.22918750008756
1247.5,306.8593499999784
1247.6,315.80000000006476
1247.7,269.8340375002219
1247.8,242.30873750008104
1247.9,244.55993750005143
1248.1,320.83695000014916
1248.2,306.344125000207
1248.3,250.33215000009733
1248.4,305.387499999925
1248.5,271.27477500014066
1248.6,308.24903749988295
1248.8,254.05162500000367
1248.9,248.64657499993262
1249.0,245.21171250012048
1249.1,303.40561250004464
1249.2,242.49846250012703
1249.3,233.49862500007947
1249.4,308.43264999996825
1249.6,307.6530374998991
1249.7,244.837000000025
1249.8,278.6327000001009
1249.9,309.8760124999549
1250.0,247.21771250000964
1250.1,305.58730000010837
1250.3,244.07363750000948
1250.4,267.72817499980516
1250.5,309.9123874999277
1250.6,248.67886249992154
1250.7,305.06238749988626
1250.8,221.43588750002237
1251.0,247.92356249988444
1251.1,294.51986249987743
1251.2,292.7587999999916
1251.3,226.1012375000726
1251.4,286.8620375000137
1251.5,305.33898749998184
1251.7,245.08466250015118
1251.8,291.4637375000362
1251.9,282.82423749998486
1252.0,230.83955000005446
1252.1,299.2773874999482
1252.2,280.8191249999007
1252.4,321.43122499998566
1252.5,233.16491249995596
1252.6,299.9209124999659
1252.7,224.51233750000029
1252.8,361.13867499984116
1252.9,258.6893500001555
1253.0,265.6897250001275
1253.2,254.86861249983923
1253.3,311.0155499999695
1253.4,288.69169999995137
1253.5,237.2045624999555
1253.6,292.6093499999617
1253.7,269.6655500000517
1253.9,246.0434999999663
1254.0,300.9660625001787
1254.1,290.94001249988355
1254.2,233.10863749990602
1254.3,279.36081249983613
1254.4,278.5385124999877
1254.6,247.34218749988287
1254.7,299.19597499994194
1254.8,284.612437500048
1254.9,342.5948500001003
1255.0,298.52078749998907
1255.1,238.65643749988521
1255.2,183.29441250001472
1255.4,275.2500249999786
1255.5,281.38545000006707
1255.6,289.9157000000166
1255.7,391.0377625001099
1255.8,307.09138750000125
1255.9,225.01024999998918
1256.1,244.00853750007008
1256.2,299.0354250001124
1256.3,250.81812499990775
1256.4,303.7494875000709
1256.5,303.7811250000639
1256.6,230.62393749985205
1256.8,274.0728374999496
1256.9,290.24251250020603
1257.0,239.76956250000512
1257.1,299.57571250004185
1257.2,317.11770000003526
1257.3,359.6418250000271
1257.4,250.6982875000256
1257.6,311.71058750014777
1257.7,344.7885875000131
1257.8,282.00454999993525
1257.9,250.95873749992825
1258.0,234.176874999953
1258.2,286.7835249999341
1258.3,300.5616625000337
1258.4,302.5371874998913
1258.5,237.71013750007475
1258.6,274.69073749991367
1258.8,277.76932500002295
1258.9,302.6760500001001
1259.0,233.68255000002392
1259.1,314.80616249997763
1259.2,300.34181250015973
1259.4,224.69527500006805
1259.5,314.88279999999935
1259.6,272.31390000003813
1259.7,326.31316250009473
1259.8,278.9604874998484
1260.0,248.32361250003814
1260.1,370.93962499976254
1260.2,293.6792500001174
1260.3,242.11161249995783
1260.4,297.368824999826
1260.6,299.1453500000163
1260.7,199.64673749982245
1260.8,224.88607499988427
1260.9,319.45722500002813
1261.0,282.6401249998933
1261.2,263.4416999998146
1261.3,330.4394000000037
1261.4,309.10032500009476
1261.5,218.86796249991747
1261.6,292.97638750002585
1261.8,287.72752499987547
1261.9,231.72438749999856
1262.0,315.1865625000326
1262.1,283.0720124999141
1262.2,330.10267499981126
1262.4,303.34314999997076
1262.5,231.30306250004722
1262.6,255.2866750000292
1262.7,287.0318999999581
1262.8,220.11598750011473
1263.0,302.38753750008254
1263.1,303.67519999997313
1263.2,310.5504249999008
1263.3,273.20862499998907
1263.5,306.4072875000173
1263.6,363.87738749989364
1263.7,307.60114999988656
1263.8,244.1142124998558
1263.9,302.2404750001296
1264.1,239.1786374999763
1264.2,243.7809624999121
1264.3,346.7480874999113
1264.4,251.13292499994643
1264.5,307.9845749999731
1264.6,281.4781874999578
1264.8,301.0580874999657
1264.9,266.0166125001277
1265.0,301.19607499995107
1265.1,311.6450250000453
1265.2,239.1640874998913
1265.3,313.04790000011195
1265.5,266.794625000027
1265.6,241.84292500001249
1265.7,312.7822749999468
1265.8,311.67096250000395
1265.9,226.60326250004147
1266.0,300.55686250002395
1266.2,250.42749999990775
1266.3,225.3421250001091
1266.4,311.07106249991847
1266.5,300.0264125000263
1266.6,221.64843750018846
1266.7,243.22841249996927
1266.9,207.42968750008075
1267.0,276.7335749998645
1267.1,225.82687500009342
1267.2,195.05614999999233
1267.4,309.85987499991097
1267.5,224.2626875001413
1267.6,288.23913750004573
1267.7,292.4104125002115
1267.8,199.86151250004696
1268.0,291.1094374998967
1268.1,273.23669999999254
1268.2,211.1277625000017
1268.3,280.20904999995764
1268.4,223.76877499996553
1268.6,230.49216250014288
1268.7,322.88150000002713
1268.8,301.34747500001976
1268.9,223.24854999986346
1269.0,308.5506374999459
1269.1,242.6087250000397
1269.3,233.83798750014975
1269.4,274.17202500005874
1269.5,307.3489749999942
1269.6,254.15045000013706
1269.7,329.7785500000209
1269.8,272.46975000002055
1270.0,304.4259249999952
1270.1,273.92088749995236
1270.2,293.9532624999432
1270.3,242.8548624998315
1270.4,301.1278624999912
1270.5,149.44227500002742
1270.7,149.84168749989985
1270.8,149.29302500003323
1270.9,149.14286249988217
1271.0,149.80278750000943
1271.1,147.89927499988843
1271.2,177.57982499990027
1271.3,294.8020000000506
1271.5,235.05882500001607
1271.6,299.01018750005966
1271.7,279.68076249988513
1271.8,330.5225624999788
1271.9,315.6159374999872
1272.0,312.72440000007845
1272.2,312.94746249996604
1272.3,299.22921250002616
1272.4,154.4331499998654
1272.5,349.1800250001157
1272.6,314.12240000000236
1272.8,267.81526250009335
1272.9,149.60823749999471
1273.0,281.10663749986776
1273.1,296.17011249991407
1273.2,152.81888749992066
1273.3,387.7006125001317
1273.4,308.0629874999977
1273.6,318.40003749999596
1273.7,286.7625374999625
1273.8,280.0033125000802
1273.9,166.4507874998715
1274.0,341.45598750020287
1274.1,316.37485000000595
1274.3,311.692075000122
1274.4,322.31320000010817
1274.5,159.03331249984694
1274.6,450.74107500008756
1274.8,318.61592499990434
1274.9,324.64529999994994
1275.0,297.9249374998952
1275.1,235.75328750012048
1275.3,215.51574999992954
1275.4,270.4550250001026
1275.5,289.4970749999811
1275.6,287.3815750000613
1275.7,305.307125000011
1275.9,320.86353750010016
1276.0,160.07641249988373
1276.1,475.56912500007013
1276.2,288.6992750001052
1276.4,307.7012125000445
1276.5,315.28786249998376
1276.6,338.6803125001032
1276.7,161.59187500004697
1276.8,496.31659999993786
1277.0,315.9846500000363
1277.1,324.3050375001738
1277.2,317.73990000001066
1277.3,176.20648749985193
1277.5,409.440787500063
1277.6,316.1157625000138
1277.7,316.1789749999778
1277.8,319.8822750000298
1277.9,309.4086250000102
1278.1,159.32358750018537
1278.2,369.106574999851
1278.3,288.9160625000339
1278.4,249.65617499999354
1278.5,321.3889125000307
1278.6,337.5671749998881
1278.8,160.54642500001208
1278.9,481.38311250013135
1279.0,300.437824999987
1279.1,317.4157124999263
1279.2,319.8654999999897
1279.4,281.2777125001259
1279.5,186.2903750001722
1279.6,261.9403625000159
1279.7,321.2986500001512
1279.8,324.5171250001229
1280.0,323.41545000005937
1280.1,171.84465000002598
1280.2,427.8936374998651
1280.3,300.4192124999186
1280.5,301.9726249999803
1280.6,322.4488000001409
1280.7,272.1067874998407
1280.8,190.4273125000036
1281.0,299.008212500083
1281.1,307.3759124999371
1281.2,320.50836250003994
1281.3,295.7635500000586
1281.4,244.16531249996552
1281.6,223.01320000002812
1281.7,294.57322500009974
1281.8,316.0545125000179
1281.9,309.65130000001665
1282.0,312.6008124999069
1282.2,171.21598749993206
1282.3,425.50389999990585
1282.4,297.99993750001084
1282.5,293.2996125000354
1282.7,304.7965999998676
1282.8,321.08801249989483
1282.9,223.14305000002201
1283.0,231.13800000002158
1283.1,321.4897999999019
1283.2,319.093400000086
1283.4,279.27265000005065
1283.5,314.30932500008566
1283.6,164.08938749993973
1283.7,459.5300374998507
1283.9,309.0776750000637
1284.0,311.0552750000279
1284.1,315.2993249999534
1284.2,329.2184749999258
1284.3,160.4426749999955
1284.4,446.9901000000827
1284.6,315.3812999999878
1284.7,320.2570125000427
1284.8,300.31457499981184
1284.9,239.246775000084
1285.0,218.17112500012882
1285.2,318.1776874999814
1285.3,310.7124250000605
1285.4,318.5963874999725
1285.5,318.5234999999673
1285.7,160.60468749998907
1285.8,489.30346250009893
1285.9,306.23960000010993
1286.0,299.12198750005047
1286.1,305.00728749991396
1286.3,273.07771249989014
1286.4,179.6821499999765
1286.5,331.01830000009284
1286.6,311.2586749999944
1286.7,316.2339125001134
1286.9,331.05561249995003
1287.0,161.84166249992847
1287.1,461.577300000075
1287.2,232.57322499985094
1287.4,307.6362625000409
1287.5,301.56340000009806
1287.6,312.36506249995074
1287.7,320.31194999990544
1287.8,159.66168749989154
1287.9,479.3475375000373
1288.1,302.7920625000639
1288.2,294.7825749998432
1288.3,315.21311249996216
1288.4,280.4097124999498
1288.5,167.92676249996293
1288.7,345.0195750000435
1288.8,307.40280000013155
1288.9,257.2543750000608
1289.0,317.7692374999606
1289.1,332.54703750005575
1289.3,160.78561250005512
1289.4,489.0532999999064
1289.5,304.0742624998201
1289.6,298.3169124999833
1289.7,315.65829999996055
1289.9,333.21462500004856
1290.0,160.3023874999504
1290.1,514.1960875000223
1290.2,310.19713750001534
1290.3,316.338862499877
1290.5,321.2271750001193
1290.6,274.0649624999612
1290.7,189.57776250000535
1290.8,333.05312499995415
1290.9,326.3897249999878
1291.1,327.7314000000595
1291.2,244.98329999996784
1291.3,213.6758874998239
1291.4,316.42523750003164
1291.5,309.3788000000539
1291.7,319.4034624998676
1291.8,299.9314749999692
1291.9,250.0101750001457
1292.0,211.46901249981966
1292.1,318.7714999998788
1292.3,312.85885000005874
1292.4,303.6286625001347
1292.5,329.2848500000225
1292.6,161.73372499986073
1292.7,454.5289500001381
1292.9,289.68913749990094
1293.0,299.78239999985743
1293.1,265.83684999997786
1293.2,320.78864999991566
1293.3,214.59602499992906
1293.5,234.98895000010452
1293.6,317.47858750011727
1293.7,312.4226374999103
1293.8,317.45081250007644
1293.9,322.9088499999969
1294.1,174.58753750002288
1294.2,416.6128249999907
1294.3,323.6061749999986
1294.4,298.89833749998144
1294.5,324.72018750014684
1294.7,341.5688000000708
1294.8,160.76850000006013
1294.9,490.8511875000811
1295.0,317.06146250000234
1295.1,308.022300000034
1295.2,301.7875625000168
1295.4,305.4902249998784
1295.5,159.3528750000478
1295.6,453.5664499999278
1295.7,322.16367499992845
1295.8,314.6147874999471
1296.0,314.8726625001174
1296.1,281.32877499999523
1296.2,179.13008750002774
1296.3,322.1870375000718
1296.4,301.1482250001289
1296.6,245.6192374998769
1296.7,321.11748749991676
1296.8,324.43168750003025
1296.9,160.5093375001168
1297.1,417.38002500009384
1297.2,323.8942124998983
1297.3,320.32543749996404
1297.4,318.6565375000282
1297.5,337.76158749992175
1297.7,160.82001250000175
1297.8,466.17412499993367
1297.9,308.89186250000347
1298.0,291.78242500015114
1298.1,297.8758874999614
1298.2,261.7906999998675
1298.4,306.4991249999548
1298.5,159.4192999998682
1298.6,388.9188750001129
1298.7,305.5419874999141
1298.8,278.1620999999359
1298.9,315.82956249983255
1299.1,316.445949999884
1299.2,182.36554999996366
1299.3,397.71937500012285
1299.4,311.4249875000365
1299.5,315.2344625000049
1299.7,315.79768750006406
1299.8,318.3263249999509
1299.9,160.9635749999703
1300.0,482.0767374999727
1300.1,309.92952500002207
1300.2,283.9639500000638
1300.4,322.5174125001184
1300.5,309.2771500000155
1300.6,160.06105000005263
1300.7,407.8480625000731
1300.8,299.8453000001645
1301.0,305.6350624999548
1301.1,313.14508749994275
1301.2,309.8587999999589
1301.3,162.66523749986007
1301.4,331.5182249999052
1301.5,296.84108750019146
1301.7,299.94353750002557
1301.8,314.7133874999534
1301.9,306.9101750000307
1302.0,172.59767499992955
1302.2,427.4821875000154
1302.3,310.7721624999081
1302.4,320.2877499999864
1302.5,307.4349625000403
1302.6,296.5090499999867
1302.8,163.1676125000609
1302.9,333.23918750013326
1303.0,286.3788875001497
1303.1,317.50422500005953
